"","Fit","Com","BF","rsq","setting","BFlog"
"33503",2.35120849411936e-153,14.5521134894842,1.61571616096755e-154,"0.26","N = 3200, 2 predictors",-354.118326019377
"33515",2.68922752030951e-161,14.8572536844524,1.81004348274924e-162,"0.26","N = 3200, 2 predictors",-372.425434196428
"33523",9.26821613083993e-197,16.2744654820823,5.69494349356293e-198,"0.26","N = 3200, 2 predictors",-454.172269738085
"33533",1.63161699081856e-208,19.4727652991627,8.37896911790294e-210,"0.26","N = 3200, 2 predictors",-481.41714463878
"33543",2.49440717405515e-209,18.5723075758196,1.34307875522305e-210,"0.26","N = 3200, 2 predictors",-483.24790497166
"33553",7.21791508148741e-155,15.2676737741725,4.72758010699546e-156,"0.26","N = 3200, 2 predictors",-357.649861040768
"33563",2.82243920467332e-153,14.9717546099297,1.88517597182724e-154,"0.26","N = 3200, 2 predictors",-353.964083150786
"33573",1.57255674959885e-170,16.2394630994666,9.68355135860679e-172,"0.26","N = 3200, 2 predictors",-393.774207285081
"33583",6.32998187507913e-241,19.532394637166,3.24076079388368e-242,"0.26","N = 3200, 2 predictors",-556.049784389392
"33593",2.60829783984513e-269,19.755308701135,1.32030224346496e-270,"0.26","N = 3200, 2 predictors",-621.420114425682
"33603",1.36236947955257e-157,18.0565510239104,7.54501497959676e-159,"0.26","N = 3200, 2 predictors",-364.090142708468
"33615",2.12483614111514e-145,15.3296517047118,1.38609551087325e-146,"0.26","N = 3200, 2 predictors",-335.850932767573
"33623",1.10905419301222e-140,14.8777830565983,7.45443181146773e-142,"0.26","N = 3200, 2 predictors",-324.958274475608
"33633",3.20476364256713e-154,16.432322876362,1.9502803509157e-155,"0.26","N = 3200, 2 predictors",-356.232716282135
"33643",1.81993381497658e-152,18.3296371760427,9.92891347219507e-154,"0.26","N = 3200, 2 predictors",-352.302653267724
"33653",4.15294419705142e-208,20.621521106623,2.01388839144248e-209,"0.26","N = 3200, 2 predictors",-480.540217059359
"33663",2.92710252188182e-204,17.7244008501011,1.65145357895983e-205,"0.26","N = 3200, 2 predictors",-471.528288206736
"33673",2.77845437589695e-192,15.9744872768848,1.73930738917511e-193,"0.26","N = 3200, 2 predictors",-443.845435966066
"33683",2.45890681129726e-158,16.1032544387385,1.52696265258161e-159,"0.26","N = 3200, 2 predictors",-365.68774921815
"33693",6.84661310526459e-191,19.8744726953876,3.44492818008375e-192,"0.26","N = 3200, 2 predictors",-440.859434798189
"33703",2.94853231076186e-191,15.4332993271331,1.91050030733097e-192,"0.26","N = 3200, 2 predictors",-441.448972706088
"33715",5.1282750926171e-162,14.3614624607996,3.5708585435606e-163,"0.26","N = 3200, 2 predictors",-374.048564102758
"33723",5.92339992251938e-176,17.8068591459428,3.32647092559778e-177,"0.26","N = 3200, 2 predictors",-406.355649500023
"33733",1.18174649765776e-153,14.2606335386747,8.28677417768904e-155,"0.26","N = 3200, 2 predictors",-354.78602864277
"33743",2.16733238127123e-191,15.1923044679973,1.42659883221583e-192,"0.26","N = 3200, 2 predictors",-441.741044682574
"33753",3.7660269504152e-150,15.1921332684601,2.47893227624176e-151,"0.26","N = 3200, 2 predictors",-346.782521108404
"33763",1.70957875336599e-208,18.7370510427909,9.12405452417099e-210,"0.26","N = 3200, 2 predictors",-481.331955248439
"33773",6.45509343230295e-220,18.0232293009155,3.58154097943761e-221,"0.26","N = 3200, 2 predictors",-507.595512402701
"33783",4.98823939644922e-154,17.4831083675285,2.85317650133308e-155,"0.26","N = 3200, 2 predictors",-355.852256478588
"33793",1.104858987931e-210,17.5631337886404,6.29078501153143e-212,"0.26","N = 3200, 2 predictors",-486.308953848707
