"","Fit","Com","BF","rsq","setting","BFlog"
"9902",20.2114700054816,0.223855795810924,90.2879013351656,"0","N = 3200, 1 predictor",4.50300346844714
"9913",24.0955674820843,0.24368380581193,98.8804627447452,"0","N = 3200, 1 predictor",4.59391167356034
"9922",21.3198659024607,0.235899490911027,90.3769050968482,"0","N = 3200, 1 predictor",4.50398876016655
"9932",9.29435040991733,0.22650556264807,41.0336518947144,"0","N = 3200, 1 predictor",3.71439250797017
"9942",16.4292707527719,0.250935163657406,65.472174219482,"0","N = 3200, 1 predictor",4.18162523130256
"9952",14.0648399363839,0.207494626147492,67.784116617971,"0","N = 3200, 1 predictor",4.21632789932976
"9962",7.21602647797066,0.228810914703381,31.5370728154519,"0","N = 3200, 1 predictor",3.45116376858656
"9972",19.7601753507299,0.225971189231839,87.4455518772203,"0","N = 3200, 1 predictor",4.47101633541647
"9982",22.4908337267859,0.251022657199929,89.5968275440288,"0","N = 3200, 1 predictor",4.49531991247937
"9992",24.46342158803,0.290235787166091,84.2880949551218,"0","N = 3200, 1 predictor",4.43424063267582
"10002",22.6846099326962,0.241441282306646,93.9549761994939,"0","N = 3200, 1 predictor",4.54281569092294
"10013",9.44982014599632e-13,0.236562939598212,3.99463253290911e-12,"0.02","N = 3200, 1 predictor",-26.2460695226908
"10022",3.09840303831728e-05,0.228063896807181,0.000135856796349352,"0.02","N = 3200, 1 predictor",-8.90390919500798
"10032",1.3406352593628e-08,0.254409200190072,5.2696021148653e-08,"0.02","N = 3200, 1 predictor",-16.7587258842749
"10042",6.05751122441722e-06,0.246772318171034,2.45469640570416e-05,"0.02","N = 3200, 1 predictor",-10.614922375035
"10052",1.73436143772834e-09,0.227509601779108,7.62324501544446e-09,"0.02","N = 3200, 1 predictor",-18.6920637028532
"10062",8.05231634839414e-05,0.231664327253934,0.000347585510632708,"0.02","N = 3200, 1 predictor",-7.96449984946742
"10072",1.16629755308762e-14,0.229602890943815,5.0796292167463e-14,"0.02","N = 3200, 1 predictor",-30.6109530318195
"10082",7.22190041836929e-16,0.262973906550188,2.74624220825157e-15,"0.02","N = 3200, 1 predictor",-33.52854288743
"10092",5.58213145476351e-08,0.236964654156097,2.35568105067955e-07,"0.02","N = 3200, 1 predictor",-15.2612657718038
"10103",0.000460258564989546,0.200768012322242,0.00229248952393277,"0.02","N = 3200, 1 predictor",-6.07811692355717
"10113",2.93762800875478e-05,0.215467753481626,0.000136337245888875,"0.02","N = 3200, 1 predictor",-8.90037899254997
"10122",1.20596943850787e-12,0.238786738787601,5.05040373946634e-12,"0.02","N = 3200, 1 predictor",-26.0115529274278
"10132",3.79095654096484e-08,0.220664365648996,1.71797405068791e-07,"0.02","N = 3200, 1 predictor",-15.5769499318829
"10142",0.0119899616644302,0.225286965099736,0.0532208406248547,"0.02","N = 3200, 1 predictor",-2.93330521827634
"10152",9.18971652363396e-05,0.209853170838799,0.000437911730706854,"0.02","N = 3200, 1 predictor",-7.73349319596388
"10162",1.32247561990735e-10,0.229512074392552,5.76211784677359e-10,"0.02","N = 3200, 1 predictor",-21.2745458410795
"10172",3.6554539693223e-11,0.263914987118875,1.38508767888796e-10,"0.02","N = 3200, 1 predictor",-22.7000874862486
"10182",9.2767917775107e-11,0.267291134489909,3.47066946130267e-10,"0.02","N = 3200, 1 predictor",-21.7815034262607
"10192",4.16183643052153e-05,0.19346066832431,0.000215125713488428,"0.02","N = 3200, 1 predictor",-8.44428798681551
"10202",8.59745440064449e-05,0.213055637077344,0.000403530951754326,"0.02","N = 3200, 1 predictor",-7.81525736500703
"10213",1.12121569276562e-05,0.208833169431345,5.36895405944707e-05,"0.02","N = 3200, 1 predictor",-9.83229235019761
"10222",5.74679909045494e-07,0.29683724765738,1.93601009839847e-06,"0.02","N = 3200, 1 predictor",-13.1548813530086
"10232",3.83482908809579e-08,0.232941775389678,1.6462607798368e-07,"0.02","N = 3200, 1 predictor",-15.6195891287879
"10242",2.5026201590896e-09,0.232491681707325,1.07643427958857e-08,"0.02","N = 3200, 1 predictor",-18.347026758074
"10252",1.46589153819015e-06,0.235027624788998,6.23710314694365e-06,"0.02","N = 3200, 1 predictor",-11.9849947226472
